,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Seconds
11961,1.7095007563630684,1202.5113464240658,100.0,7.30783661090663,866.2390317574685,119.53282904238576,970.4260211879463,98.87170952724054,1516.7101361453524,1215.1676247754554,14.2173373672697,56.597155825462686,0.9042051134593505,46398
5068,1.7,1182.0,-200.0,11.0,1016.0,209.0,658.0,73.0,1572.0,1210.0,21.8,58.2,1.5036,79200
18455,1.8559854395701605,1108.33211996418,175.52116483438715,8.253284798567202,910.9846767412553,122.23941758280642,899.0540128200591,90.88029120859679,1543.7605824171935,902.5372509220372,16.526642399283602,45.67642225246534,0.8512826104351472,36000
5135,1.8,1143.0,-200.0,7.8,890.0,224.0,744.0,71.0,1578.0,848.0,20.8,73.1,1.7695,61200
15058,1.4874565168927618,1133.4309163666371,100.0,6.345644906535302,824.2973420797439,104.48316392273165,996.8246141027494,86.28920262392319,1476.7421730406973,1096.9907462129256,13.033101423428064,59.77978992453708,0.8872063933487904,27746
7668,0.5,836.0,-200.0,1.2,520.0,86.0,1296.0,67.0,832.0,479.0,7.0,47.2,0.4745,21600
22942,4.1,1383.0425165100082,602.5328030941046,18.986968543624897,1266.8960248523717,273.26062912750206,658.3835464027419,121.16543378524813,1865.8946423355087,1476.6340132080068,12.967791223487803,56.22153475837677,0.8491032012675025,28800
4475,-200.0,940.0,-200.0,5.5,789.0,-200.0,917.0,-200.0,1473.0,914.0,19.5,72.0,1.6118,18000
7223,2.8,1310.0,-200.0,13.5,1099.0,414.0,559.0,158.0,1481.0,1445.0,13.8,62.6,0.9862,61200
14181,1.6215593258838958,1175.1517902749897,100.0,6.9267570788302155,849.6278726669581,113.57235430990849,980.8812801449146,93.88836180008744,1500.8806786591012,1168.363241220429,13.748316404714112,57.85764966233082,0.8974727083926671,39010
30388,1.6224927741217956,1239.3486029968806,58.12463870608978,6.516212666295944,832.948410306795,118.41236752556625,1055.899710964872,83.67478322365386,1529.0993255847009,1090.5632828034722,12.328772881947648,60.022492774121794,0.8591911272369999,32400
32206,1.3,998.2823001413279,81.0,4.471949684408451,735.5974842204225,79.51913744700202,1168.480862552998,88.71949684408452,1338.836118511509,631.320575035332,10.480323457374244,59.14264147902818,0.7489312128308613,0
31132,2.0011988593310246,1275.5411356173777,92.2534093779317,8.402397718662048,915.1078973397922,136.28772623944587,1081.3373295311035,113.40926109096488,1556.8768162300644,915.517158430757,17.31231837699356,46.136340180053466,0.7947673902472578,54000
8153,3.3,1488.0,-200.0,11.2,1023.0,492.0,533.0,188.0,1456.0,1590.0,14.1,67.9,1.0859,39600
31446,1.8272397913399605,-200.0,-200.0,-200.0,-200.0,168.89760953874466,-200.0,123.77879731722807,-200.0,-200.0,-200.0,-200.0,-200.0,0
850,-200.0,847.0,-200.0,1.3,527.0,-200.0,1416.0,-200.0,1216.0,682.0,10.5,61.3,0.7761,14400
13468,1.4224846070375698,1113.2174333005773,100.0,6.064099963829469,812.0248702182076,100.07951225476863,1004.5490522744223,82.6074610654623,1465.0472292667625,1062.4112519677733,12.68658457086704,60.71105396579483,0.8822324326943206,22288
32047,1.1158026295937182,998.4951632180267,73.15802629593718,3.3474078887811545,673.8444733268693,82.8173024032776,1204.0060865933765,76.88273008945035,1296.0457556310005,546.2198670115399,14.77222041707067,49.944332099364985,0.8075183672378561,39600
2208,4.8,1372.0,-200.0,25.9,1451.0,318.0,631.0,206.0,2183.0,1541.0,35.8,22.1,1.2792,64800
22899,2.1262234956888224,-200.0,-200.0,-200.0,-200.0,238.93352435332332,-200.0,148.47553008622356,-200.0,-200.0,-200.0,-200.0,-200.0,46800
10935,1.663305811439821,1188.1395857812777,100.0,7.1076585162392245,857.5133199386329,116.4018383309212,975.9180868621546,96.25399598158985,1508.3950460591677,1190.5816485329715,13.970964327679045,57.259283369362564,0.900668633786893,42517
11942,1.6947161522909204,1197.911691823842,100.0,7.2437699932606545,863.4463843216183,118.53076143305128,972.1837463387461,98.03391529648549,1514.0489074123657,1207.298929941501,14.138486145551576,56.80906848383014,0.9030732698809383,45156
3946,-200.0,843.0,-200.0,4.0,713.0,-200.0,917.0,-200.0,1426.0,836.0,19.6,63.7,1.4396,14400
10608,2.0332446369991657,1303.231664844185,100.0,8.710726760329717,927.390653655398,141.47546984105458,931.9364709345436,117.21719609661939,1574.9840346598498,1387.4713123584447,15.943971397328884,51.95682686967862,0.9289895060991584,73592
31251,1.3169861097723348,958.6027780455331,83.88763866129689,5.5717777563573545,788.9094434269743,89.0,1135.5234735208353,77.37805536812685,1285.6245828112105,548.3013890227666,15.422999903608094,34.40495852210081,0.588802778045533,54000
2975,3.1,1073.0,-200.0,14.0,1117.0,220.0,693.0,119.0,1762.0,1052.0,24.0,36.3,1.0708,61200
27559,1.008777291412344,1033.1724897232107,57.52663748474065,3.508777291412344,684.3510916564937,84.29781668701247,1222.7209603378267,90.27903966217335,1284.5296935897768,698.357203866566,13.811921475372948,40.948864304043994,0.6352353266972285,21600
13633,1.4286969614410658,1115.150165781665,100.0,6.091020166244618,813.1983149388681,100.50057183100559,1003.8104723620066,82.95949448166041,1466.165453059392,1065.717605033634,12.719717127685685,60.622010219344716,0.8827080229369882,22810
24227,2.24513186830124,1388.2474725884465,277.5395604903721,12.04513186830124,1050.3539560490372,141.86714287916124,763.9263003572672,120.89080587040361,1679.42765569177,1430.5632234816144,17.1657875446584,52.194084252189406,1.0122130146451833,82800
13405,1.321664748754287,1081.8512551680005,100.0,5.627213911268577,792.9811192091431,93.24616630445723,1016.535413203657,76.89433576274294,1446.8996547757718,1008.752682948115,12.148878660022865,62.15613860118855,0.8745141124324115,13819
10152,1.8306911961290455,1240.215038795703,100.0,7.832995183225863,889.1305592688198,127.7468477376353,956.0178244602134,105.73916778064591,1538.5244153032281,1279.667869939792,14.86368637935491,54.86009285548368,0.913482914903657,56578
4991,-200.0,1531.0,-200.0,30.3,1558.0,-200.0,451.0,-200.0,2181.0,1620.0,28.4,37.5,1.4251,61200
15277,1.5523188210504855,1153.6102998823733,100.0,6.62671489121877,836.5491106428694,108.87938676008847,989.1132068306645,89.96473319286085,1488.4173877890873,1131.5119058702028,13.379033712269257,58.85009689827638,0.8921719630781982,33194
2229,1.9,1026.0,-200.0,13.0,1085.0,124.0,848.0,116.0,1654.0,1341.0,37.4,14.9,0.9413,54000
18927,4.104070181028491,-200.0,-200.0,-200.0,-200.0,727.0298655725422,-200.0,160.3469006034283,-200.0,-200.0,-200.0,-200.0,-200.0,3600
17098,1.3069839950383766,1077.283909567495,100.0,5.563597311832965,790.2080879516934,92.25113744148997,1018.280791700993,76.062426385508,1444.2571191069078,1000.939259581536,12.070581306871341,62.36656273778327,0.8733902191757157,12586
32591,0.5053068714792978,911.3388703873777,74.59590838027603,2.3702045809861985,612.7388092165684,-200.0,1154.8775572623274,-200.0,1386.1755114524656,749.1429008362924,15.12611907834316,62.481233602998124,1.0673603296399203,10800
13812,1.769874703373995,1221.2943521607983,100.0,7.569457047953978,877.642999526199,123.62484100645966,963.2482297099806,102.29289985785971,1527.5774466073192,1247.2999810179372,14.539331751327973,55.73179591830608,0.9088270745138536,51469
32797,1.8629572157978653,-200.0,-200.0,-200.0,-200.0,134.9531146192812,-200.0,108.80525382938792,-200.0,-200.0,-200.0,-200.0,-200.0,7200
4202,3.0,1093.0,-200.0,14.5,1133.0,288.0,599.0,122.0,1708.0,1200.0,28.0,33.0,1.2264,72000
30990,0.9985056221432155,972.6567041476214,64.35823963094641,3.0626816590485744,655.7459557643466,53.567041476214364,1217.40307096665,74.26857695953933,1274.716068207211,696.0593640595895,13.026898801422123,47.958075209073655,0.7019190569629246,7200
9413,1.6428490404441605,1181.7752570270723,100.0,7.019012508591362,853.6492631950081,115.01532385232643,978.3501696360831,95.09477895850243,1504.712827279949,1179.69410041417,13.861861549035524,57.55249708696703,0.8991025543184474,40799
29737,1.1149508639520698,904.0636393245316,68.69115551137253,3.780393088383443,696.7206371401307,55.897051837124174,1190.3554049652723,58.49508639520696,1288.6813283017864,507.2255507449238,13.815933584910677,48.17423920550324,0.7542244930282046,0
4783,2.5,1063.0,-200.0,11.7,1040.0,341.0,739.0,101.0,1413.0,1166.0,15.5,52.2,0.9136,3600
15440,1.6256828832336623,1176.434674783806,100.0,6.944625827345869,850.4067668330251,113.85183986361488,980.3910349933312,94.12203004990752,1501.6229189820592,1170.5578900765825,13.770308710579533,57.7985453403175,0.8977883896164437,39357
30050,2.190920275037686,-200.0,-200.0,-200.0,-200.0,106.72760825113059,-200.0,108.67055240657976,-200.0,-200.0,-200.0,-200.0,-200.0,64800
22883,2.4018680691696206,-200.0,-200.0,-200.0,-200.0,380.77583169964555,-200.0,150.273983478211,-200.0,-200.0,-200.0,-200.0,-200.0,79200
26126,0.9239535393723933,1044.8744247246873,67.19767696861966,4.0874424724687195,712.3302651983317,-200.0,1033.7232083836743,-200.0,1455.0326540200995,965.0,15.243721236234359,62.34280079573388,1.072707407540493,10800
10198,1.324531380799371,1082.7430962486933,100.0,5.639635983463941,793.5225941509923,93.44046025417958,1016.1946025049637,77.05677824529769,1447.4156485438868,1010.278368225443,12.164167364263312,62.11505020854235,0.8747335690411963,14060
27623,0.8,900.9576679222668,59.97100325566405,3.4057993488671894,676.3479609320314,69.56504883496078,1270.5940455792968,71.68103581230457,1309.6387037345712,514.3612962654287,14.005799348867189,44.22915181617203,0.7031027912930494,21600
10867,1.4795245795158078,1130.963202516029,100.0,6.311273177901834,822.7990872418748,103.9455548338492,997.7676333242317,85.83972617256245,1475.3144243128454,1092.7691928756356,12.990797757417642,59.89348102694009,0.8865991594762658,27080
24112,3.0534101690085866,1410.0221019750197,246.3976949297424,13.986359323965655,1115.988474648712,197.29491549570673,840.8520678883685,112.37464422716644,1763.3054921194384,1133.8645419672127,10.534101690085865,65.17368143754888,0.825389166882124,28800
4061,0.7,-200.0,-200.0,-200.0,-200.0,36.0,-200.0,49.0,-200.0,-200.0,-200.0,-200.0,-200.0,82800
9960,1.8752347146785842,1254.0730223444484,100.0,8.02601709694053,897.5443349948437,130.76590843932624,950.7220950326572,108.26330049845309,1546.542248642145,1303.3749203678242,15.101251811619115,54.22163575627363,0.916892968712616,60319
4589,1.3,927.0,-200.0,6.3,826.0,173.0,1021.0,94.0,1331.0,734.0,22.1,42.8,1.1265,82800
17052,1.3407129691243522,1087.7773681720207,100.0,5.709756199538859,796.5791163901554,94.53721235176164,1014.2707914485493,77.97373491704661,1450.3283344423835,1018.8905691228497,12.250469168663212,61.883114109217615,0.8759723595251865,15419
8193,0.4,821.0,-200.0,1.1,509.0,-200.0,1235.0,-200.0,762.0,348.0,7.1,37.4,0.3799,10800
18094,3.5631797353278087,-200.0,-200.0,-200.0,-200.0,625.6108325085912,-200.0,208.94977088605896,-200.0,-200.0,-200.0,-200.0,-200.0,43200
16307,1.6235326342216054,1175.7657084244995,100.0,6.935308081626956,850.0006086863032,113.70610076390881,980.6466757092091,94.00018260589097,1501.235874159889,1169.4134797690544,13.758840715848562,57.82936557615699,0.8976237761087429,39176
6815,3.6,1298.0,-200.0,13.0,1082.0,452.0,642.0,148.0,1287.0,1237.0,4.7,82.8,0.7157,61200
10406,1.5352788911105346,1148.3089883454995,100.0,6.552875194812316,833.3304572097676,107.72445817526956,991.1390651679698,88.99913716293028,1485.3502003998963,1122.4428764910513,13.288154085922852,59.094335894082334,0.8908674617750176,31763
27815,1.9456127208946632,-200.0,-200.0,-200.0,-200.0,102.08774558210673,-200.0,96.66641696998603,-200.0,-200.0,-200.0,-200.0,-200.0,64800
16668,1.5876850425255618,1164.6131243412858,100.0,6.779968517610767,843.229396921495,111.27643066006584,984.9085560552943,91.96881907644848,1494.783307654601,1150.334594855271,13.567653560136328,58.34318105713362,0.8948794438111235,36165
8054,1.7,-200.0,-200.0,-200.0,-200.0,394.0,-200.0,231.0,-200.0,-200.0,-200.0,-200.0,-200.0,28800
20305,1.6968005539855675,1151.6004154891757,133.42409971740216,7.4,875.9680055398557,151.720221594227,1000.2403046920622,67.1279778405773,1560.1681440362477,987.3519390615876,9.622396122101026,68.69761772753816,0.8242424099717403,21600
20101,3.5535994006850453,1426.1967172945363,379.30861541099404,20.022879520548035,1298.379186815071,169.90876523973265,636.7712047945197,106.37918681507101,2063.4640059931494,1374.0064155821888,16.826087311642443,61.470704897263154,1.1677268119520068,28800
15840,1.8269670489851888,1239.0564152398365,100.0,7.81685721226915,888.4271092527579,127.49443332010723,956.4605841762053,105.52813277582736,1537.8540688173339,1277.685796071006,14.84382426125434,54.91347229787896,0.9131978107500883,56265
5346,-200.0,1455.0,-200.0,26.5,1468.0,-200.0,474.0,-200.0,1945.0,1746.0,19.4,61.1,1.3652,43200
17705,3.690349872851617,1298.0977099263412,553.5802162837603,18.499879134514266,1253.8673027884972,187.58263359347495,719.8721374079264,136.8709287530691,1829.6393129603678,1367.5187022974383,20.764293892493974,35.18407760873367,0.8533032442564046,72000
31708,-10.756963610825517,939.1889144358292,-200.0,1.7113229946269446,560.0756844895598,144.339096262668,940.1317058865541,96.09416042984442,1025.4338502686528,848.4147807522278,9.062276470448197,65.20184759402848,0.7537604882340337,14400
29183,1.1474635408407783,1047.0,74.71195311261167,5.018658852101946,765.4583071966895,68.50903637987393,1027.72828132433,75.18658852101946,1395.6122392942723,996.355104282291,11.618658852101946,62.7052473731214,0.854814918844262,0
26725,1.521245162447611,1027.2673229220452,74.66303213076279,5.274358068566639,779.0805485549035,96.97432274266555,1155.684839346186,88.06225812238056,1314.2233552321877,759.6922261709975,9.283151606538139,53.94175164241408,0.6314659162088851,0
14754,1.2623071131710686,1063.384435208777,100.0,5.369997490407964,781.7691213767574,89.22303767048354,1023.5923765452175,73.53073641302721,1436.2152803707922,977.1612302321575,11.832304603579033,63.00693137788135,0.869969955663874,8833
4955,-200.0,906.0,-200.0,3.3,672.0,-200.0,948.0,-200.0,1377.0,742.0,20.1,65.3,1.5153,18000
3382,-200.0,1050.0,-200.0,11.7,1039.0,108.0,756.0,129.0,1558.0,734.0,38.5,16.5,1.1037,57600
9712,1.814425070321562,1235.1544663222637,100.0,7.762508638060103,886.0580688385173,126.64436587735032,957.9516860839921,104.81742065155518,1535.5965126578812,1271.010676315587,14.776933708381666,55.09324065872428,0.9122376526057285,55211
22773,2.1705930426625715,-200.0,-134.77202857978386,-200.0,-200.0,259.3642539897183,-200.0,158.78781224569371,-200.0,-200.0,-200.0,-200.0,-200.0,39600
20964,2.963822171374881,1310.170669717507,310.61931312151523,15.264844113936727,1158.402655988725,219.54777714218602,784.3122114171622,129.01021942561846,1802.5922342984659,1236.5426674293767,13.089422629000953,57.8530917744755,0.8752576984805222,39600
10901,1.4000544899747267,1106.239174658804,100.0,5.966902789890482,807.7880703285595,98.55924876495371,1007.2157439696714,81.33642109856785,1461.009808195451,1050.4734452198823,12.566957279865209,61.03255231036225,0.8805152826213986,20404
4393,4.3,1329.0,-200.0,22.3,1360.0,435.0,704.0,175.0,1768.0,1894.0,31.2,25.5,1.1379,68400
19711,1.4094556344774387,1117.825204070189,114.49858475665236,8.947278172387195,936.9856832402621,114.55302130890848,841.4870984836098,75.2435492418049,1595.5530213089085,1118.5300487628233,14.258165482838418,54.3670550199768,0.878753636704126,21600
18346,1.5579156369975176,1118.6523561956578,152.73746910992554,9.47875926702234,957.860792495906,118.74144013945389,823.2473966837464,72.71042181501241,1625.1002471205957,1106.4089305414398,13.557518534044682,60.91201022682375,0.9354304712391316,25200
20779,4.125895857911756,1448.338745575884,572.89632345892,19.1,1270.752986193039,302.22312426264733,665.3784063006849,126.04777908862697,1885.9880552278432,1586.0439526802961,13.123506903480408,54.00238895443135,0.8116183463537847,32400
23152,3.8843835777634372,1311.6502949352684,197.63581147677434,12.77769082537634,1075.2303334754838,239.04070549118256,955.5499036494621,135.86614495225803,1705.8510775068814,1284.3084155866666,9.185890322301095,63.77690825376339,0.7429284529501508,75600
359,2.0,1102.0,143.0,9.4,957.0,120.0,968.0,88.0,1527.0,820.0,17.1,37.4,0.7225,61200
23955,4.382121515965182,1586.1775897343985,202.28605574455707,17.869606577140807,1235.0881973142243,306.213346702468,894.7294325275781,140.21334670246802,1899.803336675617,1400.1251493882437,7.3786653297532,63.110727090420895,0.6538690234557296,28800
3474,1.7,1084.0,-200.0,10.7,1004.0,90.0,706.0,107.0,1761.0,839.0,35.6,29.2,1.6684,43200
21503,5.160456887950763,1560.0,761.2600825658227,24.452724149398982,1414.449914108472,250.47275850601017,592.0228443975382,148.20913775901525,2063.1353485546697,1648.0632771808832,19.75817244819695,36.7917416602751,0.8412299310118879,61200
7102,-200.0,917.0,-200.0,5.6,794.0,-200.0,907.0,-200.0,946.0,740.0,13.3,27.5,0.4185,57600
16803,1.6729947031352066,1191.1539076420643,100.0,7.1496437135858955,859.3434439255391,117.05852987916401,974.7661852939254,96.8030331776617,1510.1390465643371,1195.73829200196,14.022638416721103,57.120409255062036,0.9014103722733509,43331
